work_key,doi,title,venue,venue_type,publication_date,type,lang,axis_primary,axis_secondary,lens,mechanism_centrality,first_author_institution,cited_by_count,oa_status,in_depth_tier
10.1002/cjce.70498,10.1002/cjce.70498,An overview on lead‐free caesium tin iodide perovskite solar cells with high efficiency and enhanced stability,The Canadian Journal of Chemical Engineering,journal,2026-07-10,article,en,architecture,,theory,0.0484,Kalasalingam Academy Of Research And Education,0,closed,0
10.1371/journal.pone.0351439,10.1371/journal.pone.0351439,Enhancing perovskite solar cells efficiency via dual surface passivation,PLoS ONE,journal,2026-07-10,article,en,defects,,experimental,0.1818,University Of Carthage,0,gold,0
10.1016/j.nxener.2026.100774,10.1016/j.nxener.2026.100774,Optimization of CsSnBr₃-based lead-free perovskite solar cells by numerical simulation using SCAPS-1D,Next Energy,journal,2026-07-10,article,en,composition,,theory,0.1,Kyushu,0,gold,0
10.1002/aenm.71282,10.1002/aenm.71282,Interfacial Regulation by a Multifunctional Self‐Assembled Material for High‐Performance Inverted Perovskite Solar Cells,Advanced Energy Materials,journal,2026-07-10,article,en,interfaces,,experimental,0.1,Tsinghua University,0,closed,1
10.1016/j.apsusc.2026.167814,10.1016/j.apsusc.2026.167814,Diagonal binding prevails over edge anchoring for surface passivation of perovskite solar cells: A theoretical study,Applied Surface Science,journal,2026-07-10,article,en,defects,,experimental,0.1364,Shanxi Datong University,0,closed,0
10.1016/j.physb.2026.419060,10.1016/j.physb.2026.419060,"Spray-deposited Cs2AgBiBr6 thin films: The impact of substrate temperature on structure, morphology and photovoltaic performance",Physica B Condensed Matter,journal,2026-07-10,article,en,composition,,experimental,0.0,Amrita Vishwa Vidyapeetham,0,closed,0
10.1021/acsapm.6c00485,10.1021/acsapm.6c00485,Numerical Analysis and Performance Enhancement of the Polymeric Hole Transport Layers Based on the CH 3 NH 3 PbI 3– x Cl x Mixed-Halide Perovskite Solar Cells,ACS Applied Polymer Materials,journal,2026-07-10,article,en,composition,interfaces,review,0.0667,Yancheng,0,closed,0
10.21203/rs.3.rs-10173307/v1,10.21203/rs.3.rs-10173307/v1,Clamp-like side-arm-functionalized calixarenes reinforce molecular cage confinement for damp-heat operationally durable perovskite photovoltaics,Research Square,repository,2026-07-10,preprint,en,composition,,experimental,0.0,Kunming University Of Science And Technology,0,green,0
10.1021/acs.chemrev.5c01014,10.1021/acs.chemrev.5c01014,"Materials and Device Engineering for Efficient, Stable, and Scalable Monolithic Perovskite/Silicon Tandem Photovoltaics",Chemical Reviews,journal,2026-07-10,article,en,architecture,,review,0.0968,Renewable Energy Systems (united States),0,closed,1
10.1007/s42452-026-09106-x,10.1007/s42452-026-09106-x,Numerical modeling and performance optimization of Rb2LiInBr6/MASnI3 double-absorber perovskite solar cells for next-generation photovoltaics,Discover Applied Sciences,journal,2026-07-10,article,en,composition,,theory,0.0667,National,0,diamond,0
10.1038/s41467-026-75305-0,10.1038/s41467-026-75305-0,Stabilizing 1.93-eV ultrawide-bandgap perovskites for efficient triple-junction solar cells,Nature Communications,journal,2026-07-10,article,en,stability,,experimental,0.0606,Suzhou University Of Technology,0,gold,1
10.21203/rs.3.rs-9502299/v1,10.21203/rs.3.rs-9502299/v1,Supervised Machine Learning for Predicting Power Conversion Efficiency in Perovskite Solar Cells: A Systematic Review and Quantitative Meta-Analysis,Research Square,repository,2026-07-10,preprint,en,composition,,theory,0.0,Integral University,0,green,0
10.1021/acsomega.6c01800,10.1021/acsomega.6c01800,Synthesis of BaZrS3 Perovskite Thin Films via Different Solid BaS x Intermediate Phases,ACS Omega,journal,2026-07-10,article,en,composition,,experimental,0.0,Uppsala University,0,gold,0
10.1002/anie.5216345,10.1002/anie.5216345,Central Core Engineering of Aromatic Carbonyl Molecules Enables Highly Efficient and Stable Perovskite Solar Cells,Angewandte Chemie International Edition,journal,2026-07-10,article,en,stability,defects,experimental,0.0909,Qingdao University Of Science And Technology,0,closed,1
10.1002/adfm.76715,10.1002/adfm.76715,Achieving 3.31 V in Triple‐Junction Perovskite–Organic Tandem Solar Cells via Lattice Distortion–Induced Phase Stability,Advanced Functional Materials,journal,2026-07-10,article,en,composition,,experimental,0.1833,King Abdullah University Of Science And Technology,0,closed,1
10.1021/acsapm.6c00485.s001,10.1021/acsapm.6c00485.s001,Numerical Analysis and Performance Enhancement of the Polymeric Hole Transport Layers Based on the CH3NH3PbI3–xClx Mixed-Halide Perovskite Solar Cells,Figshare,repository,2026-07-10,article,en,composition,interfaces,review,0.0667,,0,green,0
10.1021/acsnano.6c04084.s001,10.1021/acsnano.6c04084.s001,Homogenizing Cesium Distribution via Rubidium Incorporation Enables Pure-Iodide 1.67 eV Bandgap Perovskite Solar Cells with Efficiency Exceeding 22%,Figshare,repository,2026-07-10,article,en,stability,,experimental,0.1212,,0,green,0
10.1021/acsphotonics.6c00963.s001,10.1021/acsphotonics.6c00963.s001,Holistic Defect Passivation by a Dual-Additive Strategy Enables Efficient and Stable Wide Bandgap Perovskite Solar Cells and Perovskite/CZTSSe Tandem Solar Cells,Figshare,repository,2026-07-10,article,en,defects,,experimental,0.3409,,0,green,0
10.1021/acsaenm.6c00567.s001,10.1021/acsaenm.6c00567.s001,"Experimental and Density Functional Theory Study of the Structural, Optical, and Electronic Properties of La2NiMnO6 and Nd2NiMnO6 Double Perovskite Ceramics",Figshare,repository,2026-07-10,article,en,defects,,theory,0.0909,,0,green,0
10.1021/acs.jpclett.6c01910.s001,10.1021/acs.jpclett.6c01910.s001,Ultralong Carrier Lifetime in Lead-Free Perovskites Enabled by Elimination of Electron–Phonon Coupling in Target Layers,Figshare,repository,2026-07-10,article,en,composition,,experimental,0.1,,0,green,0
10.1021/acsomega.6c01800.s001,10.1021/acsomega.6c01800.s001,Synthesis of BaZrS3 Perovskite Thin Films via Different Solid BaSx Intermediate Phases,Figshare,repository,2026-07-10,article,en,composition,,experimental,0.0,,0,green,0
10.64388/irev9i12-1719695,10.64388/irev9i12-1719695,Perovskite and Perovskite/Silicon Tandem Solar Cells: A Short Communication on Vacuum-Based Deposition and Recent Progress (2020–2026),Iconic Research and Engineering Journals,journal,2026-07-10,article,en,architecture,scale_up,review,0.0968,Shobhit University,0,bronze,0
10.48550/arxiv.2607.09914,10.48550/arxiv.2607.09914,Improved Heat Dissipation in CsPbBr${_3}$-hBN Heterostructures,arXiv (Cornell University),repository,2026-07-10,preprint,en,composition,,experimental,0.0,,0,green,1
improved heat dissipation in cspbbr 3 hbn heterostructures|starodubtceva,,Improved Heat Dissipation in CsPbBr${_3}$-hBN Heterostructures,arXiv (Cornell University),repository,2026-07-10,preprint,en,composition,,experimental,0.0,Rwth Aachen University,0,green,0
10.1016/j.nanoen.2026.112209,10.1016/j.nanoen.2026.112209,Reducing non-radiative recombination in perovskite solar cells with a SiO2-graphene oxide buried interface layer,Nano Energy,journal,2026-07-11,article,en,interfaces,,experimental,0.2,,0,closed,0
10.1002/aenm.71267,10.1002/aenm.71267,Efficient Flexible Monolithic Perovskite/CIGS Tandem Solar Cell by Using Two‐Step Hybrid Deposition Approach,Advanced Energy Materials,journal,2026-07-11,article,en,architecture,,experimental,0.0968,Korea,0,hybrid,1
10.1038/s41467-026-74018-8,10.1038/s41467-026-74018-8,Soft supermolecule stabilized buried interface for high-performance inverted perovskite solar cells and modules,Nature Communications,journal,2026-07-11,article,en,interfaces,,experimental,0.3,Kunming University Of Science And Technology,0,gold,1
10.1016/j.apenergy.2026.128403,10.1016/j.apenergy.2026.128403,How does AI family drive the industrial chain upgrading of solar cells?,Applied Energy,journal,2026-07-11,article,en,composition,,experimental,0.0,South China Agricultural University,0,closed,0
10.1002/adfm.77018,10.1002/adfm.77018,Stabilizing Buried Contacts in Hybrid‐Deposited Perovskite Solar Cells via Amidinium‐Based Passivation,Advanced Functional Materials,journal,2026-07-11,article,en,defects,interfaces,experimental,0.1364,King Abdullah University Of Science And Technology,0,closed,0
10.1002/advs.76508,10.1002/advs.76508,In‐Situ Constructed Cations for 2D/3D Perovskite Heterostructure for Stable and Efficient Photovoltaics,Advanced Science,journal,2026-07-11,article,en,composition,,scale_up,0.1167,South China Normal University,0,gold,1
10.3390/ma19142996,10.3390/ma19142996,Sustainable and Circular Materials for Photovoltaic Power Plants: A Comparative Life Cycle Assessment of Mono-Crystalline Silicon and Perovskite Module Scenarios,Materials,journal,2026-07-11,article,en,scale_up,,scale_up,0.1818,Bydgoszcz University Of Science And Technology,0,gold,0
10.3390/coatings16070821,10.3390/coatings16070821,Homogeneous Self-Assembled Monolayers Fabricated in Ambient Conditions via Solvent Engineering for Inverted Perovskite Solar Cells,Coatings,journal,2026-07-11,article,en,interfaces,,experimental,0.22,Hebei University Of Technology,0,gold,0
10.1002/pssa.70436,10.1002/pssa.70436,Ultrabroadband Quantum‐Dot Photovoltaics Enabled by a Hybrid Quad‐Graded CsSn x Ge 1− x I 3 /CaZrS 3 ‐Based Perovskite Absorber Design,physica status solidi (a),journal,2026-07-12,article,en,composition,,theory,0.0167,,0,closed,0
10.1002/flm2.70116,10.1002/flm2.70116,Regulating secondary phase of Rb‐based aggregates for efficient and stable perovskite solar cells,FlexMat.,journal,2026-07-12,article,en,composition,,experimental,0.05,Northwestern Polytechnical University,0,diamond,0
10.1002/adma.202509056,10.1002/adma.202509056,Low‐Temperature Melting–Crystallization Transition in Perovskites With Self‐Trapped Excitons for Photovoltaic Downconversion,Advanced Materials,journal,2026-07-12,article,en,composition,,experimental,0.0,Nanjing Tech University,0,green,0
10.1002/adma.73995,10.1002/adma.73995,Breaking Interfacial Charge Transport Limitations Enabled by Heterojunction Dielectric Equilibrium in Perovskite Solar Cells,Advanced Materials,journal,2026-07-12,article,en,interfaces,,experimental,0.1,Nanchang University,0,green,0
10.1002/anie.1864800,10.1002/anie.1864800,Rational Tailoring of Hole‐Selective Self‐Assembly Monolayers Based on Sulfur‐Containing Heterocycles for High‐Performance Perovskite Solar Cells,Angewandte Chemie International Edition,journal,2026-07-13,article,en,defects,interfaces,experimental,0.1818,City University Of Hong Kong,1,closed,1
10.3390/en19143299,10.3390/en19143299,Current Status and Prospects for the Development of Emerging Photovoltaic Technologies,Energies,journal,2026-07-13,article,en,composition,,review,0.0,Lublin University Of Technology,1,gold,0
10.1016/j.solener.2026.114892,10.1016/j.solener.2026.114892,Eco-friendly CeO2-TiO2 electron transport layer for enhanced lead-based perovskite solar cells,Solar Energy,journal,2026-07-13,article,en,interfaces,,experimental,0.08,,1,closed,0
10.1007/s11837-026-08516-x,10.1007/s11837-026-08516-x,Theoretical Exploration of Triple-Cation Mixed-Halide Bilayer PSC: SCAPS-1D Insights for Optimizing Device Performance with Different ETLs and HTLs,JOM,journal,2026-07-13,article,en,composition,,theory,0.1333,Vignan's Foundation For Science Technology & Research,1,closed,0
10.1007/s00339-026-09919-y,10.1007/s00339-026-09919-y,Improved performance of perovskite solar cells via passivation of defects at the perovskite interfaces,Applied Physics A,journal,2026-07-13,article,en,defects,,experimental,0.1364,Council Of Scientific And Industrial Research,0,closed,0
10.5445/ir/1000195206,10.5445/ir/1000195206,Eco‐Friendly Solvent System for Inkjet Deposition of Wide Bandgap Perovskite Solar Cells Enabling Tandem Integration,Repository KITopen (Karlsruhe Institute of Technology),repository,2026-07-13,article,en,architecture,,experimental,0.0968,,0,green,0
10.1016/j.ssc.2026.116520,10.1016/j.ssc.2026.116520,Physics-informed design of lead-free Mg2YVO6 absorbers for future perovskite-inspired photovoltaics,Solid State Communications,journal,2026-07-13,article,en,composition,,experimental,0.1,Techno India University,0,closed,0
10.1002/ange.1864800,10.1002/ange.1864800,Rational Tailoring of Hole‐Selective Self‐Assembly Monolayers Based on Sulfur‐Containing Heterocycles for High‐Performance Perovskite Solar Cells,Angewandte Chemie,journal,2026-07-13,article,en,defects,interfaces,experimental,0.1818,City University Of Hong Kong,0,closed,0
10.1002/advs.76486,10.1002/advs.76486,Theretofore Highest Efficiency in Vacuum‐Deposited Organic Solar Cells Originating From Triarylamine‐Based Small‐Molecule Donors Containing Fused Heterocycle Units,Advanced Science,journal,2026-07-13,article,en,architecture,,experimental,0.0484,Collaborative Innovation Center Of Chemistry For Energy Materials,0,gold,0
10.1016/j.physb.2026.419082,10.1016/j.physb.2026.419082,Genetic algorithm of optimization of perovskite solar cells based on plasmonic grating modulation,Physica B Condensed Matter,journal,2026-07-13,article,en,composition,,experimental,0.0,Guangxi Normal University,0,closed,0
10.1021/acsami.6c08150,10.1021/acsami.6c08150,Fluorination-Driven Multi-Site Anchoring for Highly Efficient and Stable Perovskite Solar Cells,ACS Applied Materials & Interfaces,journal,2026-07-13,article,en,stability,,experimental,0.0909,Fujian,0,closed,0
10.1016/j.rineng.2026.111981,10.1016/j.rineng.2026.111981,An analytical compact modeling framework for perovskite solar cells using variable superposition in multiple-diode equivalent circuits,Results in Engineering,journal,2026-07-13,article,en,composition,,theory,0.0167,Guangdong University Of Technology,0,gold,0
10.1016/j.mtener.2026.102360,10.1016/j.mtener.2026.102360,Cobalt benzoate interfacial engineering for efficient and stable perovskite solar cells,Materials Today Energy,journal,2026-07-13,article,en,composition,,experimental,0.0,Huaqiao University,0,closed,0
10.1016/j.jpcs.2026.113987,10.1016/j.jpcs.2026.113987,Role of bulk defects and interfacial trap states on the performance and stability of lead-free MAGeI3 perovskite solar cell with dual hole blocking layers,Journal of Physics and Chemistry of Solids,journal,2026-07-13,article,en,composition,defects,experimental,0.1,,0,closed,0
10.1038/s41586-026-10869-x,10.1038/s41586-026-10869-x,Perovskite–organic tandem solar cells with a photo-transformable stabilizer,Nature,journal,2026-07-13,article,en,architecture,,experimental,0.0968,,0,closed,0
10.1002/solr.70421,10.1002/solr.70421,"Depth‐Resolved Photo‐Degradation of Perovskite Layer in Solar Cells Stressed Under ISOS Light‐Aging Protocol Conditions: The Role of Substrate, Electron‐Transport‐Layer and Perovskite Deposition Method",Solar RRL,journal,2026-07-13,article,en,stability,,review,0.1212,University Of Peloponnese,0,hybrid,1
